Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""曾是一个委员会主席""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_cn#op-6102947-0258301,=,0.0,http://conference_fr#op-0269026-8759161,"[""a été un président de comité de""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""审稿优先选择""]",[],"[""owl:Class""]",http://conference_cn#c-0761152-8794260,=,0.0,http://conference_fr#c-8814232-6110180,"[""Préférence de relecteur""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""会议卷册""]",[],"[""owl:Class""]",http://conference_cn#c-8605961-0132727,=,0.0,http://conference_fr#c-1144806-8351930,"[""Volume de conférence""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个照相制版提交日期""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_cn#ent-8092603-6598498,=,0.0,http://conference_fr#ent-7952851-5807342,"[""est la date de soumission de la version finale""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""已注册申请人""]",[],"[""owl:Class""]",http://conference_cn#c-1624856-6964623,=,0.0,http://conference_fr#c-4784236-5243302,"[""Candidat enregistré""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""委员会成员""]",[],"[""owl:Class""]",http://conference_cn#c-7231695-3438312,=,0.0,http://conference_fr#c-7998240-1701348,"[""Membre de comité""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有研讨会""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-3135057-2198800,=,0.0,http://conference_fr#op-4683991-4342982,"[""a pour atelier""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""晚付费申请人""]",[],"[""owl:Class""]",http://conference_cn#c-4187918-4915509,=,0.0,http://conference_fr#c-9269507-3720513,"[""Personne qui a payé les frais d'inscription tardivement""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""轨道""]",[],"[""owl:Class""]",http://conference_cn#c-8807539-1109418,=,0.0,http://conference_fr#c-9020653-2100726,"[""Session""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个审稿参考或者专长""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-5340236-6811618,=,0.0,http://conference_fr#op-4146791-4264019,"[""a pour préférence ou pour expertise""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""与会者""]",[],"[""owl:Class""]",http://conference_cn#c-8767431-8865125,=,0.0,http://conference_fr#c-6637876-2393998,"[""Participant de conférence""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""照相制版稿件""]",[],"[""owl:Class""]",http://conference_cn#c-1789727-1476426,=,0.0,http://conference_fr#c-8831400-7733012,"[""Version finale de contribution""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""会议申请人""]",[],"[""owl:Class""]",http://conference_cn#c-2409353-1237300,=,0.0,http://conference_fr#c-3145040-9633898,"[""Personne qui a demandé à participer à une conférence""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""报告""]",[],"[""owl:Class""]",http://conference_cn#c-2481676-8465784,=,0.0,http://conference_fr#c-0384885-3619679,"[""Présentation""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个ISBN""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_cn#ent-3322899-3507087,=,0.0,http://conference_fr#ent-9273202-2839273,"[""a pour ISBN""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""作报告""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-0264696-7902275,=,0.0,http://conference_fr#op-6769201-9297518,"[""fait la présentation""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个指导委员会""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://conference_cn#op-3235270-1447226,=,0.0,http://conference_fr#op-9251111-1600199,"[""a pour comité de pilotage""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""会议征稿通知""]",[],"[""owl:Class""]",http://conference_cn#c-8378121-4112879,=,0.0,http://conference_fr#c-6925923-3157217,"[""Contribution de conférence""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个发行日题""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_cn#ent-8971329-1726032,=,0.0,http://conference_fr#ent-2273822-4434823,"[""a pour date de publication""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""审稿人""]",[],"[""owl:Class""]",http://conference_cn#c-0616852-2463017,=,0.0,http://conference_fr#c-0156519-8027517,"[""Relecteur""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""录用稿件""]",[],"[""owl:Class""]",http://conference_cn#c-8347862-9693008,=,0.0,http://conference_fr#c-7407680-8155595,"[""Contribution acceptée""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""审稿意见""]",[],"[""owl:Class""]",http://conference_cn#c-1342284-9566424,=,0.0,http://conference_fr#c-3916069-3610053,"[""Rapport d'examen""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个卷册""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_cn#ent-1856607-0386452,=,0.0,http://conference_fr#ent-9879842-0972568,"[""a pour volume""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""发行""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_cn#op-9354729-8566403,=,0.0,http://conference_fr#op-2921759-6859637,"[""publie""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有教程""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-5858016-6611160,=,0.0,http://conference_fr#op-1608194-7002396,"[""a pour tutoriel""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""特邀报告人""]",[],"[""owl:Class""]",http://conference_cn#c-4143210-8661289,=,0.0,http://conference_fr#c-2388279-2629350,"[""Conférencier invité""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""审稿专长""]",[],"[""owl:Class""]",http://conference_cn#c-2167088-5414867,=,0.0,http://conference_fr#c-0438870-5635848,"[""Expertise de relecteur""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""曾是一个组织委员会""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_cn#op-2967223-4240010,=,0.0,http://conference_fr#op-6192807-7711435,"[""a été un comité d'organisation de""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有名""]",[],"[""owl:DatatypeProperty""]",http://conference_cn#ent-0349331-2807631,=,0.0,http://conference_fr#ent-0224817-6089298,"[""a pour prénom""]",[],"[""owl:DatatypeProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个录用通知日期""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_cn#ent-3183034-4854997,=,0.0,http://conference_fr#ent-0365312-9594803,"[""est la date de notification de l'acceptation""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有性别""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_cn#ent-4974127-9911882,=,0.0,http://conference_fr#ent-3783280-8138326,"[""a pour genre""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""曾是一个指导委员会""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_cn#op-6670849-0738421,=,0.0,http://conference_fr#op-6881730-1371264,"[""a été un comité de pilotage de""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个委员会""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-4939086-2911452,=,0.0,http://conference_fr#op-7101605-4224817,"[""a pour comité""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""正规作者""]",[],"[""owl:Class""]",http://conference_cn#c-9329539-8004095,=,0.0,http://conference_fr#c-3535216-5991853,"[""Auteur ordinaire""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""特邀报告""]",[],"[""owl:Class""]",http://conference_cn#c-6964746-1010196,=,0.0,http://conference_fr#c-2202467-0599665,"[""Présentation de conférencier invité""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""曾是一个成员""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-8748640-7968974,=,0.0,http://conference_fr#op-2054822-3162937,"[""a été un membre de""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""联合主席""]",[],"[""owl:Class""]",http://conference_cn#c-7632427-6171275,=,0.0,http://conference_fr#c-6817939-4292926,"[""Co-président""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""组织者""]",[],"[""owl:Class""]",http://conference_cn#c-6408979-2861972,=,0.0,http://conference_fr#c-4400687-2335171,"[""Organisateur""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""曾是一个研讨会主席""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference_cn#op-4515255-0277664,=,0.0,http://conference_fr#op-8151338-5279199,"[""a été un président d'atelier de""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""会议投稿人""]",[],"[""owl:Class""]",http://conference_cn#c-0696061-5856960,=,0.0,http://conference_fr#c-9983012-8974089,"[""Contributeur de conférence""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有成员""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-9551518-7013661,=,0.0,http://conference_fr#op-9332904-9517992,"[""a pour membre""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""摘要""]",[],"[""owl:Class""]",http://conference_cn#c-6321882-0880652,=,0.0,http://conference_fr#c-7927276-9805022,"[""Résumé""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""会议部分""]",[],"[""owl:Class""]",http://conference_cn#c-4901638-8623780,=,0.0,http://conference_fr#c-4235153-2579033,"[""Partie de conférence""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""投稿""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-1112015-2539103,=,0.0,http://conference_fr#op-5698544-0484525,"[""contribue""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个委员会主席""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://conference_cn#op-6495536-2293950,=,0.0,http://conference_fr#op-9949536-3775060,"[""a pour président de comité""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个全文投稿日期""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_cn#ent-2308882-4392305,=,0.0,http://conference_fr#ent-9071246-5621356,"[""est la date de soumission de la version complète""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个程序委员会""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://conference_cn#op-4612606-3565270,=,0.0,http://conference_fr#op-2063537-7722077,"[""a pour comité de programme""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""主席""]",[],"[""owl:Class""]",http://conference_cn#c-7043069-9708118,=,0.0,http://conference_fr#c-7424381-8262219,"[""Président""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有一个网址""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference_cn#ent-1379873-0723070,=,0.0,http://conference_fr#ent-1001366-7758651,"[""a pour URL""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有作者""]",[],"[""owl:ObjectProperty""]",http://conference_cn#op-6443303-1219145,=,0.0,http://conference_fr#op-8103644-9644294,"[""a pour auteur""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""会议文件""]",[],"[""owl:Class""]",http://conference_cn#c-3554496-7468792,=,0.0,http://conference_fr#c-1108433-7666814,"[""Document de conférence""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase405,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""教程""]",[],"[""owl:Class""]",http://conference_cn#c-7510981-3509283,=,0.0,http://conference_fr#c-6047820-7133217,"[""Tutoriel""]",[],"[""owl:Class""]",true,false negative
